,center,left,right,steering,throttle,brake,speed
66,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_44_974.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_44_974.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_44_974.jpg,0.01670138000000001,0.9855325999999999,0.0,18.54293
67,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_45_074.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_45_074.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_45_074.jpg,1.1102230246251566e-17,0.9855325999999999,0.0,19.54433
68,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_45_174.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_45_174.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_45_174.jpg,1.1102230246251566e-17,0.9855325999999999,0.0,20.54383
69,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_45_275.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_45_275.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_45_275.jpg,0.00808969700000001,0.9855325999999999,0.0,21.52514
70,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_45_377.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_45_377.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_45_377.jpg,0.01713624700000001,0.9855325999999999,0.0,22.49719
71,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_45_477.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_45_477.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_45_477.jpg,0.026182797000000008,0.9855325999999999,0.0,23.45835
72,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_45_578.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_45_578.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_45_578.jpg,0.041927317000000006,0.9855325999999999,0.0,24.409689999999998
73,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_45_679.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_45_679.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_45_679.jpg,0.059585547,0.9855325999999999,0.0,25.34023
74,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_45_780.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_45_780.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_45_780.jpg,0.077243777,0.9855325999999999,0.0,26.26871
75,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_45_881.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_45_881.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_45_881.jpg,0.077243777,0.9855325999999999,0.0,27.19565
76,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_45_982.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_45_982.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_45_982.jpg,0.077243777,0.9855325999999999,0.0,28.11004
77,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_46_084.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_46_084.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_46_084.jpg,0.077243777,0.9855325999999999,0.0,29.01799
78,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_46_185.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_46_185.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_46_185.jpg,0.069369187,0.9855325999999999,0.0,29.910090000000004
79,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_46_285.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_46_285.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_46_285.jpg,0.0534049,0.9855325999999999,0.0,30.18595
80,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_46_385.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_46_385.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_46_385.jpg,0.036483760000000004,0.9855325999999999,0.0,30.18617
81,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_46_486.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_46_486.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_46_486.jpg,0.01956262000000001,0.9855325999999999,0.0,30.186329999999998
82,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_46_587.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_46_587.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_46_587.jpg,0.003818100000000005,0.9855325999999999,0.0,30.186420000000002
83,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_46_689.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_46_689.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_46_689.jpg,-0.013840129999999996,0.9855325999999999,0.0,30.186590000000002
84,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_46_789.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_46_789.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_46_789.jpg,-0.03149835999999999,0.9855325999999999,0.0,30.186629999999997
85,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_46_890.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_46_890.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_46_890.jpg,-0.03149835999999999,0.9855325999999999,0.0,30.18665
86,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_46_991.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_46_991.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_46_991.jpg,-0.02627922299999999,0.9855325999999999,0.0,30.18593
87,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_47_091.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_47_091.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_47_091.jpg,-0.02106008599999999,0.9855325999999999,0.0,30.186290000000003
88,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_47_192.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_47_192.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_47_192.jpg,-0.004138945999999991,0.9855325999999999,0.0,30.087259999999997
89,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_47_293.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_47_293.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_47_293.jpg,0.042444644000000004,0.9855325999999999,0.0,30.185859999999998
90,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_47_394.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_47_394.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_47_394.jpg,0.086157674,0.9855325999999999,0.0,30.0653
91,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_47_495.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_47_495.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_47_495.jpg,0.099251401,0.9855325999999999,0.0,30.204859999999996
92,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_47_595.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_47_595.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_47_595.jpg,0.099251401,0.9855325999999999,0.0,30.18726
93,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_47_695.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_47_695.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_47_695.jpg,0.099251401,0.9855325999999999,0.0,30.187009999999997
94,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_47_797.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_47_797.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_47_797.jpg,0.099251401,0.9855325999999999,0.0,30.18703
95,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_47_897.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_47_897.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_47_897.jpg,0.099251401,0.9855325999999999,0.0,30.1871
96,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_47_998.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_47_998.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_47_998.jpg,0.094032264,0.9855325999999999,0.0,30.187109999999997
97,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_48_098.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_48_098.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_48_098.jpg,0.08568571600000001,0.9855325999999999,0.0,30.1869
98,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_48_200.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_48_200.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_48_200.jpg,0.07066344700000002,0.9855325999999999,0.0,30.1865
99,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_48_302.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_48_302.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_48_302.jpg,0.025978728000000013,0.9855325999999999,0.0,30.186759999999996
100,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_48_402.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_48_402.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_48_402.jpg,-0.01583543099999999,0.9855325999999999,0.0,30.186870000000003
101,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_48_503.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_48_503.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_48_503.jpg,-0.027030286999999993,0.9855325999999999,0.0,30.18692
102,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_48_604.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_48_604.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_48_604.jpg,-0.03300600599999999,0.9855325999999999,0.0,30.186940000000003
103,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_48_705.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_48_705.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_48_705.jpg,-0.038981724999999995,0.9855325999999999,0.0,30.18695
104,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_48_805.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_48_805.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_48_805.jpg,-0.044957444,0.9855325999999999,0.0,30.18692
105,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_48_906.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_48_906.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_48_906.jpg,-0.05093316299999999,0.9855325999999999,0.0,30.18688
106,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_49_008.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_49_008.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_49_008.jpg,-0.056908881999999994,0.9855325999999999,0.0,30.186890000000002
107,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_49_109.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_49_109.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_49_109.jpg,-0.059757189999999995,0.9855325999999999,0.0,30.18686
108,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_49_210.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_49_210.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_49_210.jpg,-0.057858317999999985,0.9855325999999999,0.0,30.18702
109,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_49_311.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_49_311.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_49_311.jpg,-0.05188259899999999,0.9855325999999999,0.0,30.18685
110,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_49_413.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_49_413.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_49_413.jpg,-0.04590687999999998,0.9855325999999999,0.0,30.18692
111,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_49_514.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_49_514.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_49_514.jpg,-0.03853943699999998,0.9855325999999999,0.0,30.18683
112,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_49_615.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_49_615.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_49_615.jpg,-0.03117199399999998,0.9855325999999999,0.0,30.186870000000003
113,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_49_715.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_49_715.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_49_715.jpg,-0.02380455099999998,0.9855325999999999,0.0,30.1869
114,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_49_817.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_49_817.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_49_817.jpg,-0.01782883199999998,0.9855325999999999,0.0,30.186890000000002
115,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_49_919.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_49_919.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_49_919.jpg,-0.011853112999999978,0.9855325999999999,0.0,30.18693
116,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_50_019.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_50_019.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_50_019.jpg,-0.005877393999999978,0.9855325999999999,0.0,30.18692
117,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_50_121.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_50_121.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_50_121.jpg,9.83250000000227e-05,0.9855325999999999,0.0,30.18692
118,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_50_222.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_50_222.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_50_222.jpg,0.004175172000000023,0.9855325999999999,0.0,30.18693
119,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_50_323.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_50_323.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_50_323.jpg,0.004175172000000023,0.9855325999999999,0.0,30.186909999999997
120,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_50_424.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_50_424.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_50_424.jpg,0.004175172000000023,0.9855325999999999,0.0,30.186909999999997
121,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_50_524.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_50_524.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_50_524.jpg,0.0027834480000000225,0.9855325999999999,0.0,30.186890000000002
122,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_50_624.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_50_624.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_50_624.jpg,0.0013917240000000226,0.9855325999999999,0.0,30.186909999999997
123,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_50_726.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_50_726.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_50_726.jpg,2.2551405187698492e-17,0.9855325999999999,0.0,30.18692
124,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_50_827.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_50_827.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_50_827.jpg,2.2551405187698492e-17,0.9855325999999999,0.0,30.18692
125,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_50_928.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_50_928.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_50_928.jpg,2.2551405187698492e-17,0.9855325999999999,0.0,30.18692
126,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_51_028.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_51_028.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_51_028.jpg,2.2551405187698492e-17,0.9855325999999999,0.0,30.18693
127,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_51_130.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_51_130.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_51_130.jpg,2.2551405187698492e-17,0.9855325999999999,0.0,30.18692
128,/Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/center_2016_12_01_13_32_51_235.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/left_2016_12_01_13_32_51_235.jpg, /Users/Luke_MacBook/Downloads/CarND-Behavioral-Cloning-P3/data/IMG/right_2016_12_01_13_32_51_235.jpg,2.2551405187698492e-17,0.9855325999999999,0.0,30.18692
